,user_id,order_cnt,order_amt,order_month,last_order,order_mcnts,order_mamt,order_pamt,RFM_tag,RFM_level,order_cnt_prd,order_amt_prd,last_order_prd,order_mcnts_prd,order_mamt_prd,order_pamt_prd,RFM_tag_prd,RFM_level_prd
14305,570023186870130,6,311,1,87,6.0,311.0,51.833333333333336,重要价值客户,8,,,,,,,,
14306,570062980300104,3,455,1,87,3.0,455.0,151.66666666666666,重要价值客户,8,3.0,455.0,87.0,3.0,455.0,151.66666666666666,重要保持客户,7.0
14307,570070403530151,2,398,1,79,2.0,398.0,199.0,重要发展客户,6,,,,,,,,
14308,570053758500103,14,1,1,87,14.0,1.0,0.07142857142857142,一般价值客户,4,14.0,1.0,87.0,14.0,1.0,0.07142857142857142,一般保持客户,2.0
14309,570058385160112,3,126,2,86,1.5,63.0,42.0,一般价值客户,4,2.0,81.0,86.0,2.0,81.0,40.5,一般挽留客户,1.0
14310,570071235130159,4,123,2,86,2.0,61.5,30.75,一般价值客户,4,,,,,,,,
14311,570059744260115,3,399,2,85,1.5,199.5,133.0,重要价值客户,8,2.0,266.0,110.0,2.0,266.0,133.0,重要挽留客户,5.0
14312,570032348590127,1,10,1,86,1.0,10.0,10.0,一般发展客户,3,,,,,,,,
14313,570071732430136,2,100,1,86,2.0,100.0,50.0,一般发展客户,3,2.0,100.0,86.0,2.0,100.0,50.0,一般挽留客户,1.0
14314,570069580080130,3,83,1,86,3.0,83.0,27.666666666666668,一般价值客户,4,,,,,,,,
14315,570067530570110,1,219,1,86,1.0,219.0,219.0,重要发展客户,6,,,,,,,,
14316,570067220050109,2,158,1,86,2.0,158.0,79.0,一般发展客户,3,,,,,,,,
14317,570056507140134,4,144,1,85,4.0,144.0,36.0,一般价值客户,4,,,,,,,,
14318,570051637190119,2,598,1,85,2.0,598.0,299.0,重要发展客户,6,2.0,598.0,85.0,2.0,598.0,299.0,重要挽留客户,5.0
14319,570062928830129,1,42,1,85,1.0,42.0,42.0,一般发展客户,3,,,,,,,,
14320,570070530340108,1,58,1,85,1.0,58.0,58.0,一般发展客户,3,,,,,,,,
14321,570063168660112,1,168,1,84,1.0,168.0,168.0,一般发展客户,3,,,,,,,,
14322,570065556220131,3,118,1,84,3.0,118.0,39.333333333333336,一般价值客户,4,,,,,,,,
14323,570064330270156,1,30,1,84,1.0,30.0,30.0,一般发展客户,3,,,,,,,,
14324,570051448850140,1,13,1,83,1.0,13.0,13.0,一般发展客户,3,1.0,13.0,83.0,1.0,13.0,13.0,一般挽留客户,1.0
14325,570069046070145,1,139,1,83,1.0,139.0,139.0,一般发展客户,3,,,,,,,,
14326,570070557640118,4,194,1,64,4.0,194.0,48.5,一般价值客户,4,4.0,194.0,64.0,4.0,194.0,48.5,一般保持客户,2.0
14327,570065073820121,3,296,2,83,1.5,148.0,98.66666666666667,重要价值客户,8,3.0,296.0,83.0,1.5,148.0,98.66666666666667,重要保持客户,7.0
14328,570030186740119,13,520,4,3,3.25,130.0,40.0,重要价值客户,8,1.0,179.0,3.0,1.0,179.0,179.0,一般发展客户,3.0
14329,570071290600119,4,194,1,82,4.0,194.0,48.5,一般价值客户,4,,,,,,,,
14330,570059256880113,9,287,2,56,4.5,143.5,31.88888888888889,重要价值客户,8,7.0,190.0,82.0,7.0,190.0,27.142857142857142,一般保持客户,2.0
14331,570059745550125,2,98,1,82,2.0,98.0,49.0,一般发展客户,3,,,,,,,,
14332,570062998860156,3,296,2,82,1.5,148.0,98.66666666666667,重要价值客户,8,3.0,296.0,82.0,1.5,148.0,98.66666666666667,重要保持客户,7.0
14333,570065825240160,1,27,1,81,1.0,27.0,27.0,一般发展客户,3,,,,,,,,
14334,570056871000125,3,166,1,81,3.0,166.0,55.333333333333336,一般价值客户,4,,,,,,,,
14335,570054518860119,1,118,1,81,1.0,118.0,118.0,一般发展客户,3,,,,,,,,
14336,570067378060125,10,340,2,62,5.0,170.0,34.0,重要价值客户,8,9.0,251.0,62.0,4.5,125.5,27.88888888888889,重要保持客户,7.0
14337,570056457060109,3,79,1,79,3.0,79.0,26.333333333333332,一般价值客户,4,,,,,,,,
14338,570066950580139,3,149,1,80,3.0,149.0,49.666666666666664,一般价值客户,4,,,,,,,,
14339,570060755580124,2,246,2,79,1.0,123.0,123.0,重要发展客户,6,2.0,246.0,79.0,1.0,123.0,123.0,重要挽留客户,5.0
14340,570021812570105,1,459,1,80,1.0,459.0,459.0,重要发展客户,6,,,,,,,,
14341,570071818960122,4,113,1,80,4.0,113.0,28.25,一般价值客户,4,4.0,113.0,80.0,4.0,113.0,28.25,一般保持客户,2.0
14342,570065316590122,1,59,1,79,1.0,59.0,59.0,一般发展客户,3,,,,,,,,
14343,570061513840106,1,55,1,79,1.0,55.0,55.0,一般发展客户,3,,,,,,,,
14344,570056134770144,1,39,1,79,1.0,39.0,39.0,一般发展客户,3,,,,,,,,
14345,570070500010140,6,210,2,1,3.0,105.0,35.0,重要价值客户,8,6.0,210.0,1.0,3.0,105.0,35.0,重要价值客户,8.0
14346,570058236580133,4,113,2,79,2.0,56.5,28.25,一般价值客户,4,,,,,,,,
14347,570057200950107,2,107,1,78,2.0,107.0,53.5,一般发展客户,3,,,,,,,,
14348,570066485610119,7,174,1,78,7.0,174.0,24.857142857142858,一般价值客户,4,,,,,,,,
14349,570052379040126,1,139,1,78,1.0,139.0,139.0,一般发展客户,3,,,,,,,,
14350,570067668910112,5,353,3,20,1.6666666666666667,117.66666666666667,70.6,重要价值客户,8,,,,,,,,
14351,570070500590107,2,110,1,78,2.0,110.0,55.0,一般发展客户,3,,,,,,,,
14352,570067296520141,3,200,1,76,3.0,200.0,66.66666666666667,一般价值客户,4,3.0,200.0,76.0,3.0,200.0,66.66666666666667,一般保持客户,2.0
14353,570060201530148,2,64,1,78,2.0,64.0,32.0,一般发展客户,3,2.0,64.0,78.0,2.0,64.0,32.0,一般挽留客户,1.0
14354,570070108270158,2,104,1,77,2.0,104.0,52.0,一般发展客户,3,,,,,,,,
14355,570071841990106,4,288,1,77,4.0,288.0,72.0,重要价值客户,8,,,,,,,,
14356,570069775730157,6,177,1,74,6.0,177.0,29.5,一般价值客户,4,,,,,,,,
14357,570067109670151,3,96,2,77,1.5,48.0,32.0,一般价值客户,4,,,,,,,,
14358,570071268830126,8,450,1,77,8.0,450.0,56.25,重要价值客户,8,2.0,41.0,77.0,2.0,41.0,20.5,一般挽留客户,1.0
14359,570061009320129,4,95,1,76,4.0,95.0,23.75,一般价值客户,4,,,,,,,,
14360,570064855120155,2,208,1,76,2.0,208.0,104.0,重要发展客户,6,,,,,,,,
14361,570064755920108,1,106,1,76,1.0,106.0,106.0,一般发展客户,3,,,,,,,,
14362,570064173170162,3,476,2,76,1.5,238.0,158.66666666666666,重要价值客户,8,2.0,287.0,115.0,2.0,287.0,143.5,重要挽留客户,5.0
14363,570062899840102,1,38,1,75,1.0,38.0,38.0,一般发展客户,3,,,,,,,,
14364,570066960040121,5,314,2,29,2.5,157.0,62.8,重要价值客户,8,3.0,217.0,70.0,3.0,217.0,72.33333333333333,重要保持客户,7.0
14365,570055186750154,1,37,1,75,1.0,37.0,37.0,一般发展客户,3,,,,,,,,
14366,570071738590129,8,633,3,44,2.6666666666666665,211.0,79.125,重要价值客户,8,8.0,633.0,44.0,2.6666666666666665,211.0,79.125,重要价值客户,8.0
14367,570065102490136,2,178,1,75,2.0,178.0,89.0,一般发展客户,3,,,,,,,,
14368,570061515360109,2,254,1,75,2.0,254.0,127.0,重要发展客户,6,,,,,,,,
14369,570071122270107,4,173,1,68,4.0,173.0,43.25,一般价值客户,4,,,,,,,,
14370,570056669430118,4,150,1,74,4.0,150.0,37.5,一般价值客户,4,,,,,,,,
14371,570055666610144,2,36,1,74,2.0,36.0,18.0,一般发展客户,3,2.0,36.0,74.0,2.0,36.0,18.0,一般挽留客户,1.0
14372,570061368210128,1,39,1,74,1.0,39.0,39.0,一般发展客户,3,,,,,,,,
14373,570068216010159,5,178,3,49,1.6666666666666667,59.333333333333336,35.6,一般价值客户,4,4.0,79.0,74.0,2.0,39.5,19.75,一般保持客户,2.0
14374,570056645320133,4,107,1,73,4.0,107.0,26.75,一般价值客户,4,,,,,,,,
14375,570064399000157,4,74,1,73,4.0,74.0,18.5,一般价值客户,4,4.0,74.0,73.0,4.0,74.0,18.5,一般保持客户,2.0
14376,570054606170138,1,133,1,72,1.0,133.0,133.0,一般发展客户,3,,,,,,,,
14377,570057754300161,5,130,1,73,5.0,130.0,26.0,一般价值客户,4,,,,,,,,
14378,570052729770158,10,280,2,73,5.0,140.0,28.0,重要价值客户,8,7.0,188.0,73.0,7.0,188.0,26.857142857142858,一般保持客户,2.0
14379,570058541000115,3,102,1,73,3.0,102.0,34.0,一般价值客户,4,,,,,,,,
14380,570062543050146,4,288,1,73,4.0,288.0,72.0,重要价值客户,8,4.0,288.0,73.0,4.0,288.0,72.0,重要保持客户,7.0
14381,570023447870116,1,119,1,73,1.0,119.0,119.0,一般发展客户,3,,,,,,,,
14382,570061832130131,3,38,1,73,3.0,38.0,12.666666666666666,一般价值客户,4,3.0,38.0,73.0,3.0,38.0,12.666666666666666,一般保持客户,2.0
14383,570070228750158,2,234,1,72,2.0,234.0,117.0,重要发展客户,6,,,,,,,,
14384,570063285760113,2,181,1,73,2.0,181.0,90.5,一般发展客户,3,,,,,,,,
14385,570056901120124,2,90,1,73,2.0,90.0,45.0,一般发展客户,3,,,,,,,,
14386,570071888740111,2,64,1,72,2.0,64.0,32.0,一般发展客户,3,,,,,,,,
14387,570069760140137,2,104,1,72,2.0,104.0,52.0,一般发展客户,3,,,,,,,,
14388,570066427270127,2,80,1,71,2.0,80.0,40.0,一般发展客户,3,,,,,,,,
14389,570058886840105,3,82,1,71,3.0,82.0,27.333333333333332,一般价值客户,4,,,,,,,,
14390,570062806890126,3,91,1,70,3.0,91.0,30.333333333333332,一般价值客户,4,3.0,91.0,70.0,3.0,91.0,30.333333333333332,一般保持客户,2.0
14391,570069602740136,5,669,2,67,2.5,334.5,133.8,重要价值客户,8,,,,,,,,
14392,570063376980162,6,289,1,71,6.0,289.0,48.166666666666664,重要价值客户,8,,,,,,,,
14393,570065652780101,3,100,2,71,1.5,50.0,33.333333333333336,一般价值客户,4,,,,,,,,
14394,570062648600160,1,89,1,71,1.0,89.0,89.0,一般发展客户,3,,,,,,,,
14395,570063135220138,2,167,2,34,1.0,83.5,83.5,一般发展客户,3,,,,,,,,
14396,570056697460123,2,189,1,70,2.0,189.0,94.5,一般发展客户,3,,,,,,,,
14397,570068979490157,3,146,1,70,3.0,146.0,48.666666666666664,一般价值客户,4,,,,,,,,
14398,570064989350115,8,211,1,70,8.0,211.0,26.375,重要价值客户,8,8.0,211.0,70.0,8.0,211.0,26.375,重要保持客户,7.0
14399,570069945580158,2,40,1,70,2.0,40.0,20.0,一般发展客户,3,,,,,,,,
14400,570071308690145,1,145,1,70,1.0,145.0,145.0,一般发展客户,3,,,,,,,,
14401,570068413610108,3,205,1,69,3.0,205.0,68.33333333333333,重要价值客户,8,,,,,,,,
14402,570068414850163,4,78,1,69,4.0,78.0,19.5,一般价值客户,4,,,,,,,,
14403,570071443270107,7,181,2,13,3.5,90.5,25.857142857142858,一般价值客户,4,,,,,,,,
14404,570066592220140,2,201,1,69,2.0,201.0,100.5,重要发展客户,6,2.0,201.0,69.0,2.0,201.0,100.5,重要挽留客户,5.0
14405,570065508680112,4,291,2,33,2.0,145.5,72.75,重要价值客户,8,4.0,291.0,33.0,2.0,145.5,72.75,重要价值客户,8.0
14406,570063189020105,2,124,1,69,2.0,124.0,62.0,一般发展客户,3,,,,,,,,
14407,570070315780101,3,76,1,68,3.0,76.0,25.333333333333332,一般价值客户,4,3.0,76.0,68.0,3.0,76.0,25.333333333333332,一般保持客户,2.0
14408,570060298560128,6,196,2,58,3.0,98.0,32.666666666666664,一般价值客户,4,3.0,98.0,68.0,3.0,98.0,32.666666666666664,一般保持客户,2.0
14409,570064393950162,4,133,1,68,4.0,133.0,33.25,一般价值客户,4,4.0,133.0,68.0,4.0,133.0,33.25,一般保持客户,2.0
14410,570063265000146,3,196,2,33,1.5,98.0,65.33333333333333,一般价值客户,4,,,,,,,,
14411,570070302690146,4,213,2,67,2.0,106.5,53.25,重要价值客户,8,4.0,213.0,67.0,2.0,106.5,53.25,重要保持客户,7.0
14412,570059775190152,3,198,1,66,3.0,198.0,66.0,一般价值客户,4,3.0,198.0,66.0,3.0,198.0,66.0,一般保持客户,2.0
14413,570061275990152,9,633,1,66,9.0,633.0,70.33333333333333,重要价值客户,8,9.0,633.0,66.0,9.0,633.0,70.33333333333333,重要保持客户,7.0
14414,570067760930111,1,133,1,66,1.0,133.0,133.0,一般发展客户,3,,,,,,,,
14415,570069882810145,5,288,2,66,2.5,144.0,57.6,重要价值客户,8,,,,,,,,
14416,570070632720161,1,119,1,66,1.0,119.0,119.0,一般发展客户,3,1.0,119.0,66.0,1.0,119.0,119.0,一般挽留客户,1.0
14417,570069788880112,4,491,2,64,2.0,245.5,122.75,重要价值客户,8,1.0,55.0,64.0,1.0,55.0,55.0,一般挽留客户,1.0
14418,570070096290106,4,242,2,37,2.0,121.0,60.5,重要价值客户,8,,,,,,,,
14419,570064016780114,3,80,1,65,3.0,80.0,26.666666666666668,一般价值客户,4,,,,,,,,
14420,570058372540124,2,217,1,65,2.0,217.0,108.5,重要发展客户,6,,,,,,,,
14421,570061521770130,3,267,2,65,1.5,133.5,89.0,重要价值客户,8,2.0,151.0,115.0,2.0,151.0,75.5,一般挽留客户,1.0
14422,570060231980135,1,50,1,64,1.0,50.0,50.0,一般发展客户,3,,,,,,,,
14423,570061096270112,1,66,1,64,1.0,66.0,66.0,一般发展客户,3,,,,,,,,
14424,570071067630121,1,108,1,64,1.0,108.0,108.0,一般发展客户,3,,,,,,,,
14425,570063731250112,2,188,1,64,2.0,188.0,94.0,一般发展客户,3,2.0,188.0,64.0,2.0,188.0,94.0,一般挽留客户,1.0
14426,570023372430115,3,360,1,64,3.0,360.0,120.0,重要价值客户,8,,,,,,,,
14427,570057809440143,3,179,1,64,3.0,179.0,59.666666666666664,一般价值客户,4,,,,,,,,
14428,570065060070161,6,245,2,64,3.0,122.5,40.833333333333336,重要价值客户,8,,,,,,,,
14429,570058366960127,4,112,2,63,2.0,56.0,28.0,一般价值客户,4,,,,,,,,
14430,570066364720152,2,225,1,63,2.0,225.0,112.5,重要发展客户,6,,,,,,,,
14431,570070299700138,2,103,1,63,2.0,103.0,51.5,一般发展客户,3,2.0,103.0,63.0,2.0,103.0,51.5,一般挽留客户,1.0
14432,570064422910125,2,5998,1,63,2.0,5998.0,2999.0,重要发展客户,6,,,,,,,,
14433,570071579950132,3,138,1,62,3.0,138.0,46.0,一般价值客户,4,3.0,138.0,62.0,3.0,138.0,46.0,一般保持客户,2.0
14434,570064320650155,3,322,1,62,3.0,322.0,107.33333333333333,重要价值客户,8,,,,,,,,
14435,570070857420101,11,373,2,62,5.5,186.5,33.90909090909091,重要价值客户,8,2.0,98.0,99.0,2.0,98.0,49.0,一般挽留客户,1.0
14436,570059920280163,5,318,2,62,2.5,159.0,63.6,重要价值客户,8,5.0,318.0,62.0,2.5,159.0,63.6,重要保持客户,7.0
14437,570020853940161,7,183,2,47,3.5,91.5,26.142857142857142,一般价值客户,4,,,,,,,,
14438,570064859210114,2,173,1,62,2.0,173.0,86.5,一般发展客户,3,,,,,,,,
14439,570069029240144,7,445,1,61,7.0,445.0,63.57142857142857,重要价值客户,8,7.0,445.0,61.0,7.0,445.0,63.57142857142857,重要保持客户,7.0
14440,570032142900151,2,32,1,61,2.0,32.0,16.0,一般发展客户,3,,,,,,,,
14441,570021942860144,4,200,1,60,4.0,200.0,50.0,一般价值客户,4,,,,,,,,
14442,570059653230104,3,118,2,61,1.5,59.0,39.333333333333336,一般价值客户,4,2.0,70.0,104.0,2.0,70.0,35.0,一般挽留客户,1.0
14443,570034888620155,5,68,2,61,2.5,34.0,13.6,一般价值客户,4,,,,,,,,
14444,570061817270145,1,99,1,61,1.0,99.0,99.0,一般发展客户,3,1.0,99.0,61.0,1.0,99.0,99.0,一般挽留客户,1.0
14445,570068769160137,6,355,2,60,3.0,177.5,59.166666666666664,重要价值客户,8,1.0,115.0,111.0,1.0,115.0,115.0,一般挽留客户,1.0
14446,570065192860137,4,107,2,60,2.0,53.5,26.75,一般价值客户,4,1.0,28.0,111.0,1.0,28.0,28.0,一般挽留客户,1.0
14447,570068522630111,2,171,1,60,2.0,171.0,85.5,一般发展客户,3,,,,,,,,
14448,570066155890161,3,70,1,60,3.0,70.0,23.333333333333332,一般价值客户,4,3.0,70.0,60.0,3.0,70.0,23.333333333333332,一般价值客户,4.0
14449,570069439810107,3,105,1,60,3.0,105.0,35.0,一般价值客户,4,,,,,,,,
14450,570061019090149,6,138,2,37,3.0,69.0,23.0,一般价值客户,4,,,,,,,,
14451,570058373700115,4,142,1,60,4.0,142.0,35.5,一般价值客户,4,,,,,,,,
14452,570065344680146,5,318,2,60,2.5,159.0,63.6,重要价值客户,8,3.0,110.0,80.0,3.0,110.0,36.666666666666664,一般保持客户,2.0
14453,570072071790140,3,361,3,29,1.0,120.33333333333333,120.33333333333333,重要价值客户,8,2.0,235.0,60.0,1.0,117.5,117.5,重要发展客户,6.0
14454,570068579380110,3,168,2,59,1.5,84.0,56.0,一般价值客户,4,,,,,,,,
14455,570071901760151,4,102,1,59,4.0,102.0,25.5,一般价值客户,4,,,,,,,,
14456,570063385650101,6,304,1,58,6.0,304.0,50.666666666666664,重要价值客户,8,,,,,,,,
14457,570059626610128,2,167,1,58,2.0,167.0,83.5,一般发展客户,3,2.0,167.0,58.0,2.0,167.0,83.5,一般发展客户,3.0
14458,570055398730151,4,296,1,55,4.0,296.0,74.0,重要价值客户,8,,,,,,,,
14459,570066218340136,1,78,1,58,1.0,78.0,78.0,一般发展客户,3,,,,,,,,
14460,570069813640161,7,443,1,58,7.0,443.0,63.285714285714285,重要价值客户,8,,,,,,,,
14461,570065429310155,6,345,1,57,6.0,345.0,57.5,重要价值客户,8,6.0,345.0,57.0,6.0,345.0,57.5,重要价值客户,8.0
14462,570066920810157,6,205,2,57,3.0,102.5,34.166666666666664,重要价值客户,8,,,,,,,,
14463,570063593510139,1,133,1,57,1.0,133.0,133.0,一般发展客户,3,,,,,,,,
14464,570069613650147,3,237,2,57,1.5,118.5,79.0,重要价值客户,8,,,,,,,,
14465,570066362570144,3,195,2,57,1.5,97.5,65.0,一般价值客户,4,1.0,98.0,91.0,1.0,98.0,98.0,一般挽留客户,1.0
14466,570065659720156,4,113,1,57,4.0,113.0,28.25,一般价值客户,4,4.0,113.0,57.0,4.0,113.0,28.25,一般价值客户,4.0
14467,570070561350100,3,144,1,57,3.0,144.0,48.0,一般价值客户,4,,,,,,,,
14468,570070545490161,1,198,1,57,1.0,198.0,198.0,一般发展客户,3,1.0,198.0,57.0,1.0,198.0,198.0,一般发展客户,3.0
14469,570061318920132,5,94,1,57,5.0,94.0,18.8,一般价值客户,4,,,,,,,,
14470,570069331120151,1,89,1,56,1.0,89.0,89.0,一般发展客户,3,,,,,,,,
14471,570070097100104,4,349,1,56,4.0,349.0,87.25,重要价值客户,8,,,,,,,,
14472,570063938180162,1,89,1,55,1.0,89.0,89.0,一般发展客户,3,,,,,,,,
14473,570059590640110,4,313,1,56,4.0,313.0,78.25,重要价值客户,8,2.0,96.0,57.0,2.0,96.0,48.0,一般发展客户,3.0
14474,570055710980105,1,120,1,55,1.0,120.0,120.0,一般发展客户,3,,,,,,,,
14475,570067119730119,1,120,1,55,1.0,120.0,120.0,一般发展客户,3,,,,,,,,
14476,570066393600155,6,375,1,55,6.0,375.0,62.5,重要价值客户,8,,,,,,,,
14477,570071210330150,1,44,1,54,1.0,44.0,44.0,一般发展客户,3,1.0,44.0,54.0,1.0,44.0,44.0,一般发展客户,3.0
14478,570066536920135,4,108,1,53,4.0,108.0,27.0,一般价值客户,4,,,,,,,,
14479,570063675580154,4,349,2,54,2.0,174.5,87.25,重要价值客户,8,,,,,,,,
14480,570057192720149,3,106,1,54,3.0,106.0,35.333333333333336,一般价值客户,4,,,,,,,,
14481,570051530100121,1,119,1,54,1.0,119.0,119.0,一般发展客户,3,1.0,119.0,54.0,1.0,119.0,119.0,一般发展客户,3.0
14482,570059852680113,4,206,1,53,4.0,206.0,51.5,重要价值客户,8,,,,,,,,
14483,570065153720147,4,457,2,53,2.0,228.5,114.25,重要价值客户,8,3.0,348.0,54.0,1.5,174.0,116.0,重要价值客户,8.0
14484,570069668980162,3,87,1,53,3.0,87.0,29.0,一般价值客户,4,,,,,,,,
14485,570070523530120,3,150,1,53,3.0,150.0,50.0,一般价值客户,4,,,,,,,,
14486,570069867860140,12,261,2,52,6.0,130.5,21.75,重要价值客户,8,7.0,157.0,52.0,3.5,78.5,22.428571428571427,一般价值客户,4.0
14487,570065454880140,8,395,3,14,2.6666666666666665,131.66666666666666,49.375,重要价值客户,8,5.0,217.0,14.0,2.5,108.5,43.4,重要价值客户,8.0
14488,570069398100156,5,153,2,52,2.5,76.5,30.6,一般价值客户,4,2.0,50.0,62.0,2.0,50.0,25.0,一般挽留客户,1.0
14489,570069198320116,5,273,2,0,2.5,136.5,54.6,重要价值客户,8,5.0,273.0,0.0,2.5,136.5,54.6,重要价值客户,8.0
14490,570062664820156,1,40,1,52,1.0,40.0,40.0,一般发展客户,3,,,,,,,,
14491,570065044240113,3,140,1,51,3.0,140.0,46.666666666666664,一般价值客户,4,,,,,,,,
14492,570070390360108,6,184,1,51,6.0,184.0,30.666666666666668,一般价值客户,4,,,,,,,,
14493,570061396700100,4,139,1,51,4.0,139.0,34.75,一般价值客户,4,,,,,,,,
14494,570070091870135,6,116,1,51,6.0,116.0,19.333333333333332,一般价值客户,4,,,,,,,,
14495,570066547230160,3,107,2,51,1.5,53.5,35.666666666666664,一般价值客户,4,1.0,36.0,107.0,1.0,36.0,36.0,一般挽留客户,1.0
14496,570065280240111,1,40,1,49,1.0,40.0,40.0,一般发展客户,3,,,,,,,,
14497,570070565230149,3,65,1,49,3.0,65.0,21.666666666666668,一般价值客户,4,,,,,,,,
14498,570063315740157,2,74,1,48,2.0,74.0,37.0,一般发展客户,3,2.0,74.0,48.0,2.0,74.0,37.0,一般发展客户,3.0
14499,570071403010145,4,181,1,48,4.0,181.0,45.25,一般价值客户,4,4.0,181.0,48.0,4.0,181.0,45.25,一般价值客户,4.0
14500,570071936500109,5,262,1,48,5.0,262.0,52.4,重要价值客户,8,5.0,262.0,48.0,5.0,262.0,52.4,重要价值客户,8.0
14501,570070155790139,1,40,1,48,1.0,40.0,40.0,一般发展客户,3,,,,,,,,
14502,570064340550162,6,164,2,23,3.0,82.0,27.333333333333332,一般价值客户,4,,,,,,,,
14503,570060433150159,1,2999,1,47,1.0,2999.0,2999.0,重要发展客户,6,,,,,,,,
14504,570064867670105,4,401,2,47,2.0,200.5,100.25,重要价值客户,8,,,,,,,,
14505,570055510050112,1,30,1,47,1.0,30.0,30.0,一般发展客户,3,1.0,30.0,47.0,1.0,30.0,30.0,一般发展客户,3.0
14506,570056646780162,3,384,1,45,3.0,384.0,128.0,重要价值客户,8,,,,,,,,
14507,570062565180161,2,274,2,47,1.0,137.0,137.0,重要发展客户,6,1.0,169.0,116.0,1.0,169.0,169.0,一般挽留客户,1.0
14508,570068174510163,2,226,2,47,1.0,113.0,113.0,重要发展客户,6,,,,,,,,
14509,570056810320151,2,33,1,46,2.0,33.0,16.5,一般发展客户,3,2.0,33.0,46.0,2.0,33.0,16.5,一般发展客户,3.0
14510,570066767860122,5,167,2,45,2.5,83.5,33.4,一般价值客户,4,3.0,100.0,119.0,3.0,100.0,33.333333333333336,一般保持客户,2.0
14511,570069365290149,4,49,3,45,1.3333333333333333,16.333333333333332,12.25,一般价值客户,4,3.0,30.0,45.0,1.5,15.0,10.0,一般价值客户,4.0
14512,570060889580110,2,218,2,45,1.0,109.0,109.0,重要发展客户,6,,,,,,,,
14513,570067300880114,1,99,1,44,1.0,99.0,99.0,一般发展客户,3,,,,,,,,
14514,570062883280129,3,145,2,44,1.5,72.5,48.333333333333336,一般价值客户,4,1.0,45.0,84.0,1.0,45.0,45.0,一般挽留客户,1.0
14515,570063742790109,2,32,2,44,1.0,16.0,16.0,一般发展客户,3,,,,,,,,
14516,570060152800152,3,455,1,43,3.0,455.0,151.66666666666666,重要价值客户,8,,,,,,,,
14517,570070226740124,4,278,1,44,4.0,278.0,69.5,重要价值客户,8,,,,,,,,
14518,570062690900146,10,173,1,43,10.0,173.0,17.3,一般价值客户,4,,,,,,,,
14519,570072287620122,2,236,1,43,2.0,236.0,118.0,重要发展客户,6,,,,,,,,
14520,570061520370101,1,38,1,43,1.0,38.0,38.0,一般发展客户,3,,,,,,,,
14521,570056528040158,4,356,1,43,4.0,356.0,89.0,重要价值客户,8,,,,,,,,
14522,570061363800157,10,450,2,41,5.0,225.0,45.0,重要价值客户,8,10.0,450.0,41.0,5.0,225.0,45.0,重要价值客户,8.0
14523,570063234470102,4,158,2,42,2.0,79.0,39.5,一般价值客户,4,4.0,158.0,42.0,2.0,79.0,39.5,一般价值客户,4.0
14524,570066282500163,2,239,1,41,2.0,239.0,119.5,重要发展客户,6,,,,,,,,
14525,570063636440100,3,364,1,42,3.0,364.0,121.33333333333333,重要价值客户,8,3.0,364.0,42.0,3.0,364.0,121.33333333333333,重要价值客户,8.0
14526,570061454810104,6,174,2,42,3.0,87.0,29.0,一般价值客户,4,6.0,174.0,42.0,3.0,87.0,29.0,一般价值客户,4.0
14527,570060426140133,2,32,1,42,2.0,32.0,16.0,一般发展客户,3,,,,,,,,
